crsp_fundno,caldt,dnav,dret
037046,05/20/2016,39.2000000,0.007971
037046,05/23/2016,39.1600000,-0.001020
037046,05/24/2016,39.4000000,0.006129
037046,05/25/2016,39.8900000,0.012437
037046,05/26/2016,40.0900000,0.005014
037046,05/27/2016,40.1300000,0.000998
037046,05/31/2016,40.0900000,-0.000997
037046,06/01/2016,39.9500000,-0.003492
037046,06/02/2016,39.8900000,-0.001502
037046,06/03/2016,40.3200000,0.010780
037046,06/06/2016,40.5500000,0.005704
037046,06/07/2016,40.9900000,0.010851
037046,06/08/2016,41.1500000,0.003903
037046,06/09/2016,40.7000000,-0.010936
037046,06/10/2016,39.9300000,-0.018919
037046,06/13/2016,39.2300000,-0.017531
037046,06/14/2016,38.5400000,-0.017589
037046,06/15/2016,38.8200000,0.007265
037046,06/16/2016,38.3400000,-0.012365
037046,06/17/2016,38.9100000,0.014867
037046,06/20/2016,40.1200000,0.031097
037046,06/21/2016,40.2600000,0.003490
037046,06/22/2016,39.6200000,0.002161
037046,06/23/2016,40.1700000,0.013882
037046,06/24/2016,37.7400000,-0.060493
037046,06/27/2016,36.7700000,-0.025702
037046,06/28/2016,37.3800000,0.016590
037046,06/29/2016,38.4100000,0.027555
037046,06/30/2016,38.8100000,0.010414
037046,07/01/2016,39.1000000,0.007472
037046,07/05/2016,38.6900000,-0.010486
037046,07/06/2016,38.1100000,-0.014991
037046,07/07/2016,38.3700000,0.006822
037046,07/08/2016,38.5400000,0.004431
037046,07/11/2016,39.2000000,0.017125
037046,07/12/2016,39.6300000,0.010969
037046,07/13/2016,39.8200000,0.004794
037046,07/14/2016,40.0700000,0.006278
037046,07/15/2016,40.0100000,-0.001497
037046,07/18/2016,40.0700000,0.001500
037046,07/19/2016,39.8700000,-0.004991
037046,07/20/2016,40.0800000,0.005267
037046,07/21/2016,40.1500000,0.001747
037046,07/22/2016,39.9900000,-0.003985
037046,07/25/2016,39.9800000,-0.000250
037046,07/26/2016,40.0600000,0.002001
037046,07/27/2016,40.1700000,0.002746
037046,07/28/2016,40.1600000,-0.000249
037046,07/29/2016,40.6700000,0.012699
037046,08/01/2016,40.6200000,-0.001229
037046,08/02/2016,40.3600000,-0.006401
037046,08/03/2016,39.9800000,-0.009415
037046,08/04/2016,40.2500000,0.006753
037046,08/05/2016,40.3800000,0.003230
037046,08/08/2016,40.6700000,0.007182
037046,08/09/2016,41.0800000,0.010081
037046,08/10/2016,41.2100000,0.003165
037046,08/11/2016,41.4500000,0.005824
037046,08/12/2016,41.5300000,0.001930
037046,08/15/2016,41.6100000,0.001926
037046,08/16/2016,41.4900000,-0.002884
037046,08/17/2016,41.3900000,-0.002410
037046,08/18/2016,41.6000000,0.005074
037046,08/19/2016,41.3800000,-0.005288
037046,08/22/2016,41.3600000,-0.000483
037046,08/23/2016,41.5600000,0.004836
037046,08/24/2016,41.3700000,-0.004572
037046,08/25/2016,41.2700000,-0.002417
037046,08/26/2016,41.3300000,0.001454
037046,08/29/2016,41.0300000,-0.007259
037046,08/30/2016,41.0600000,0.000731
037046,08/31/2016,40.9200000,-0.003410
037046,09/01/2016,41.0700000,0.003666
037046,09/02/2016,41.4800000,0.009983
037046,09/06/2016,42.0800000,0.014465
037046,09/07/2016,42.1900000,0.002614
037046,09/08/2016,42.1700000,-0.000474
037046,09/09/2016,41.4800000,-0.016362
037046,09/12/2016,40.9700000,-0.012295
037046,09/13/2016,40.6700000,-0.007322
037046,09/14/2016,40.5800000,-0.002213
037046,09/15/2016,40.7100000,0.003204
037046,09/16/2016,40.4500000,-0.006387
037046,09/19/2016,40.8800000,0.010630
037046,09/20/2016,40.9000000,0.000489
037046,09/21/2016,41.3100000,0.010024
037046,09/22/2016,42.0200000,0.017187
037046,09/23/2016,41.7500000,-0.006426
037046,09/26/2016,41.3400000,-0.009820
037046,09/27/2016,41.3400000,0.000000
037046,09/28/2016,41.4200000,0.001935
037046,09/29/2016,41.6000000,0.004346
037046,09/30/2016,41.4000000,-0.004808
037046,10/03/2016,41.4900000,0.002174
037046,10/04/2016,41.5300000,0.000964
037046,10/05/2016,41.4800000,-0.001204
037046,10/06/2016,41.3800000,-0.002411
037046,10/07/2016,41.2500000,-0.003142
037046,10/10/2016,41.4000000,0.003636
037046,10/11/2016,40.9600000,-0.010628
037046,10/12/2016,40.6600000,-0.007324
037046,10/13/2016,40.4300000,-0.005657
037046,10/14/2016,40.6700000,0.005936
037046,10/17/2016,40.5200000,-0.003688
037046,10/18/2016,40.9800000,0.011352
037046,10/19/2016,41.1800000,0.004880
037046,10/20/2016,41.1300000,-0.001214
037046,10/21/2016,40.9800000,-0.003647
037046,10/24/2016,41.0700000,0.002196
037046,10/25/2016,41.0000000,-0.001704
037046,10/26/2016,40.9400000,-0.001463
037046,10/27/2016,40.7900000,-0.003664
037046,10/28/2016,40.7400000,-0.001226
037046,10/31/2016,40.7500000,0.000245
037046,11/01/2016,40.7200000,-0.000736
037046,11/02/2016,40.4100000,-0.007613
037046,11/03/2016,40.2900000,-0.002970
037046,11/04/2016,40.0000000,-0.007198
037046,11/07/2016,40.3500000,0.008750
037046,11/08/2016,40.5100000,0.003965
037046,11/09/2016,40.0000000,-0.012589
037046,11/10/2016,40.1100000,0.002750
037046,11/11/2016,39.7300000,-0.009474
037046,11/14/2016,39.3900000,-0.008558
037046,11/15/2016,39.5400000,0.003808
037046,11/16/2016,39.4900000,-0.001265
037046,11/17/2016,39.6500000,0.004052
037046,11/18/2016,39.2900000,-0.009079
037046,11/21/2016,39.5700000,0.007126
037046,11/22/2016,39.6800000,0.002780
037046,11/23/2016,39.4900000,-0.004788
037046,11/25/2016,39.8000000,0.007850
037046,11/28/2016,39.7600000,-0.001005
037046,11/29/2016,39.7700000,0.000252
037046,11/30/2016,39.7800000,0.000251
037046,12/01/2016,39.7700000,-0.000251
037046,12/02/2016,39.7300000,-0.001006
037046,12/05/2016,39.8700000,0.003524
037046,12/06/2016,40.2200000,0.008779
037046,12/07/2016,40.6500000,0.010691
037046,12/08/2016,40.8200000,0.004182
037046,12/09/2016,40.8700000,0.001225
037046,12/12/2016,40.8900000,0.000489
037046,12/13/2016,41.2500000,0.008804
037046,12/14/2016,41.1300000,-0.002909
037046,12/15/2016,40.4000000,-0.017749
037046,12/16/2016,40.4500000,0.001238
037046,12/19/2016,40.5000000,0.001236
037046,12/20/2016,40.4500000,-0.001235
037046,12/21/2016,40.1200000,0.001480
037046,12/22/2016,40.0300000,-0.002243
037046,12/23/2016,40.0100000,-0.000500
037046,12/27/2016,39.9900000,-0.000500
037046,12/28/2016,40.0300000,0.001000
037046,12/29/2016,40.2300000,0.004996
037046,12/30/2016,40.4000000,0.004226
037046,01/03/2017,40.3700000,-0.000743
037046,01/04/2017,40.8200000,0.011147
037046,01/05/2017,41.3300000,0.012494
037046,01/06/2017,41.1700000,-0.003871
037046,01/09/2017,41.0400000,-0.003158
037046,01/10/2017,41.2400000,0.004873
037046,01/11/2017,41.0600000,-0.004365
037046,01/12/2017,41.5000000,0.010716
037046,01/13/2017,41.6100000,0.002651
037046,01/17/2017,41.5000000,-0.002644
037046,01/18/2017,41.5600000,0.001446
037046,01/19/2017,41.2700000,-0.006978
037046,01/20/2017,41.4100000,0.003392
037046,01/23/2017,41.5500000,0.003381
037046,01/24/2017,41.7100000,0.003851
037046,01/25/2017,42.0400000,0.007912
037046,01/26/2017,42.0400000,0.000000
037046,01/27/2017,42.0600000,0.000476
037046,01/30/2017,41.8100000,-0.005944
037046,01/31/2017,41.8200000,0.000239
037046,02/01/2017,41.9000000,0.001913
037046,02/02/2017,41.9700000,0.001671
037046,02/03/2017,42.1100000,0.003336
037046,02/06/2017,41.9300000,-0.004275
037046,02/07/2017,41.8400000,-0.002146
037046,02/08/2017,42.0600000,0.005258
037046,02/09/2017,42.0600000,0.000000
037046,02/10/2017,42.2500000,0.004517
037046,02/13/2017,42.4500000,0.004734
037046,02/14/2017,42.2400000,-0.004947
037046,02/15/2017,42.5300000,0.006866
037046,02/16/2017,42.7800000,0.005878
037046,02/17/2017,42.6200000,-0.003740
037046,02/21/2017,42.6800000,0.001408
037046,02/22/2017,42.7800000,0.002343
037046,02/23/2017,42.9300000,0.003506
037046,02/24/2017,42.5700000,-0.008386
037046,02/27/2017,42.5200000,-0.001175
037046,02/28/2017,42.4700000,-0.001176
037046,03/01/2017,42.6500000,0.004238
037046,03/02/2017,42.6100000,-0.000938
037046,03/03/2017,42.5400000,-0.001643
037046,03/06/2017,42.5800000,0.000940
037046,03/07/2017,42.5100000,-0.001644
037046,03/08/2017,42.3500000,-0.003764
037046,03/09/2017,42.2500000,-0.002361
037046,03/10/2017,42.5700000,0.007574
037046,03/13/2017,42.8800000,0.007282
037046,03/14/2017,42.7100000,-0.003965
037046,03/15/2017,42.8300000,0.002810
037046,03/16/2017,43.5800000,0.017511
037046,03/17/2017,43.6100000,0.000688
037046,03/20/2017,43.6700000,0.001376
037046,03/21/2017,43.6700000,0.000000
037046,03/22/2017,43.3600000,-0.007099
037046,03/23/2017,43.5300000,0.003921
037046,03/24/2017,43.6200000,0.002068
037046,03/27/2017,43.6000000,-0.000459
037046,03/28/2017,43.9100000,0.007110
037046,03/29/2017,43.8300000,-0.001822
037046,03/30/2017,43.8400000,0.000228
037046,03/31/2017,43.5600000,-0.006387
037046,04/03/2017,43.5200000,-0.000918
037046,04/04/2017,43.5400000,0.000460
037046,04/05/2017,43.5700000,0.000689
037046,04/06/2017,43.4400000,-0.002984
037046,04/07/2017,43.4300000,-0.000230
037046,04/10/2017,43.4200000,-0.000230
037046,04/11/2017,43.4900000,0.001612
037046,04/12/2017,43.5000000,0.000230
037046,04/13/2017,43.4300000,-0.001609
037046,04/17/2017,43.5900000,0.003684
037046,04/18/2017,43.2900000,-0.006882
037046,04/19/2017,43.2100000,-0.001848
037046,04/20/2017,43.4200000,0.004860
037046,04/21/2017,43.4100000,-0.000230
037046,04/24/2017,44.3100000,0.020733
037046,04/25/2017,44.5900000,0.006319
037046,04/26/2017,44.6300000,0.000897
037046,04/27/2017,44.5200000,-0.002465
037046,04/28/2017,44.4900000,-0.000674
037046,05/01/2017,44.6000000,0.002472
037046,05/02/2017,44.8200000,0.004933
037046,05/03/2017,44.7500000,-0.001562
037046,05/04/2017,44.8300000,0.001788
037046,05/05/2017,45.0600000,0.005130
037046,05/08/2017,45.1900000,0.002885
037046,05/09/2017,45.1300000,-0.001328
037046,05/10/2017,45.2400000,0.002437
037046,05/11/2017,45.2200000,-0.000442
037046,05/12/2017,45.4000000,0.003981
037046,05/15/2017,45.6500000,0.005507
037046,05/16/2017,45.9700000,0.007010
037046,05/17/2017,45.7600000,-0.004568
037046,05/18/2017,45.3100000,-0.009834
037046,05/19/2017,45.6900000,0.008387
037046,05/22/2017,45.9700000,0.006128
037046,05/23/2017,45.9700000,0.000000
037046,05/24/2017,45.8900000,-0.001740
037046,05/25/2017,46.0900000,0.004358
037046,05/26/2017,46.0000000,-0.001953
037046,05/30/2017,45.9200000,-0.001739
037046,05/31/2017,45.9500000,0.000653
037046,06/01/2017,46.1000000,0.003264
037046,06/02/2017,46.5300000,0.009328
037046,06/05/2017,46.4700000,-0.001289
037046,06/06/2017,46.3600000,-0.002367
037046,06/07/2017,46.3200000,-0.000863
037046,06/08/2017,46.2200000,-0.002159
037046,06/09/2017,46.2100000,-0.000216
037046,06/12/2017,45.9700000,-0.005194
037046,06/13/2017,46.1900000,0.004786
037046,06/14/2017,46.3700000,0.003897
037046,06/15/2017,45.7500000,-0.013371
037046,06/16/2017,46.0300000,0.006120
037046,06/19/2017,46.3100000,0.006083
037046,06/20/2017,45.3100000,-0.007111
037046,06/21/2017,45.2100000,-0.002207
037046,06/22/2017,45.3200000,0.002433
037046,06/23/2017,45.4300000,0.002427
037046,06/26/2017,45.6100000,0.003962
037046,06/27/2017,45.5800000,-0.000658
037046,06/28/2017,45.7200000,0.003072
037046,06/29/2017,45.6500000,-0.001531
037046,06/30/2017,45.3900000,-0.005696
037046,07/03/2017,45.5200000,0.002864
037046,07/05/2017,45.4100000,-0.002417
037046,07/06/2017,45.3600000,-0.001101
037046,07/07/2017,45.1900000,-0.003748
037046,07/10/2017,45.3900000,0.004426
037046,07/11/2017,45.4600000,0.001542
037046,07/12/2017,45.9900000,0.011659
037046,07/13/2017,46.1800000,0.004131
037046,07/14/2017,46.5200000,0.007362
037046,07/17/2017,46.5900000,0.001505
037046,07/18/2017,46.6200000,0.000644
037046,07/19/2017,46.8100000,0.004076
037046,07/20/2017,47.0300000,0.004700
037046,07/21/2017,46.8600000,-0.003615
037046,07/24/2017,46.7700000,-0.001921
037046,07/25/2017,46.8600000,0.001924
037046,07/26/2017,46.9200000,0.001280
037046,07/27/2017,47.1000000,0.003836
037046,07/28/2017,46.9700000,-0.002760
037046,07/31/2017,47.0800000,0.002342
037046,08/01/2017,47.4000000,0.006797
037046,08/02/2017,47.4000000,0.000000
037046,08/03/2017,47.3900000,-0.000211
037046,08/04/2017,47.2700000,-0.002532
037046,08/07/2017,47.4500000,0.003808
037046,08/08/2017,47.4000000,-0.001054
037046,08/09/2017,47.1100000,-0.006118
037046,08/10/2017,46.8000000,-0.006580
037046,08/11/2017,46.4800000,-0.006838
037046,08/14/2017,46.7300000,0.005379
037046,08/15/2017,46.6000000,-0.002782
037046,08/16/2017,46.8300000,0.004936
037046,08/17/2017,46.8600000,0.000641
037046,08/18/2017,46.6500000,-0.004481
037046,08/21/2017,46.7200000,0.001501
037046,08/22/2017,46.8900000,0.003639
037046,08/23/2017,46.9500000,0.001280
037046,08/24/2017,47.0100000,0.001278
037046,08/25/2017,47.1900000,0.003829
037046,08/28/2017,47.2300000,0.000848
037046,08/29/2017,47.1000000,-0.002752
037046,08/30/2017,47.0400000,-0.001274
037046,08/31/2017,47.2900000,0.005315
037046,09/01/2017,47.4900000,0.004229
037046,09/05/2017,47.3200000,-0.003580
037046,09/06/2017,47.3600000,0.000845
037046,09/07/2017,47.7100000,0.007390
037046,09/08/2017,47.8000000,0.001886
037046,09/11/2017,48.1000000,0.006276
037046,09/12/2017,48.2300000,0.002703
037046,09/13/2017,48.1200000,-0.002281
037046,09/14/2017,48.0200000,-0.002078
037046,09/15/2017,48.1500000,0.002707
037046,09/18/2017,48.3100000,0.003323
037046,09/19/2017,48.4700000,0.003312
037046,09/20/2017,48.5800000,0.002269
037046,09/21/2017,48.3400000,-0.004940
037046,09/22/2017,48.4300000,0.001862
037046,09/25/2017,48.1400000,-0.005988
037046,09/26/2017,47.8000000,-0.007063
037046,09/27/2017,47.8400000,0.000837
037046,09/28/2017,47.9200000,0.001672
037046,09/29/2017,48.2000000,0.005843
037046,10/02/2017,48.1900000,-0.000207
037046,10/03/2017,48.4500000,0.005395
037046,10/04/2017,48.4900000,0.000826
037046,10/05/2017,48.4500000,-0.000825
037046,10/06/2017,48.4100000,-0.000826
037046,10/09/2017,48.4400000,0.000620
037046,10/10/2017,48.8200000,0.007845
037046,10/11/2017,48.8900000,0.001434
037046,10/12/2017,49.0100000,0.002454
037046,10/13/2017,49.2200000,0.004285
037046,10/16/2017,49.2700000,0.001016
037046,10/17/2017,49.0500000,-0.004465
037046,10/18/2017,49.1700000,0.002446
037046,10/19/2017,49.1700000,0.000000
037046,10/20/2017,49.0400000,-0.002644
037046,10/23/2017,48.9600000,-0.001631
037046,10/24/2017,48.9400000,-0.000408
037046,10/25/2017,48.8700000,-0.001430
037046,10/26/2017,48.8300000,-0.000818
037046,10/27/2017,48.8100000,-0.000410
037046,10/30/2017,49.0400000,0.004712
037046,10/31/2017,49.1000000,0.001223
037046,11/01/2017,49.3200000,0.004481
037046,11/02/2017,49.3900000,0.001419
037046,11/03/2017,49.3100000,-0.001620
037046,11/06/2017,49.3600000,0.001014
037046,11/07/2017,49.4000000,0.000810
037046,11/08/2017,49.5000000,0.002024
037046,11/09/2017,49.3300000,-0.003434
037046,11/10/2017,49.2200000,-0.002230
037046,11/13/2017,48.9400000,-0.005689
037046,11/14/2017,48.8600000,-0.001635
037046,11/15/2017,48.5900000,-0.005526
037046,11/16/2017,48.9800000,0.008026
037046,11/17/2017,49.1000000,0.002450
037046,11/20/2017,49.1300000,0.000611
037046,11/21/2017,49.4600000,0.006717
037046,11/22/2017,49.6900000,0.004650
037046,11/24/2017,49.9700000,0.005635
037046,11/27/2017,49.7100000,-0.005203
037046,11/28/2017,49.6900000,-0.000402
037046,11/29/2017,49.6400000,-0.001006
037046,11/30/2017,49.4600000,-0.003626
037046,12/01/2017,49.1800000,-0.005661
037046,12/04/2017,49.3600000,0.003660
037046,12/05/2017,49.2400000,-0.002431
037046,12/06/2017,48.8500000,-0.007920
037046,12/07/2017,48.9000000,0.001024
037046,12/08/2017,49.1400000,0.004908
037046,12/11/2017,49.4100000,0.005495
037046,12/12/2017,49.3600000,-0.001012
037046,12/13/2017,49.5000000,0.002836
037046,12/14/2017,49.4500000,-0.001010
037046,12/15/2017,49.2700000,-0.003640
037046,12/18/2017,49.9300000,0.013396
037046,12/19/2017,49.2700000,-0.002644
037046,12/20/2017,49.2800000,0.000203
037046,12/21/2017,49.4300000,0.003044
037046,12/22/2017,49.4700000,0.000809
037046,12/26/2017,49.4900000,0.000404
037046,12/27/2017,49.7100000,0.004445
037046,12/28/2017,49.8700000,0.003219
037046,12/29/2017,50.0400000,0.003409
037046,01/02/2018,50.3800000,0.006795
037046,01/03/2018,50.5100000,0.002580
037046,01/04/2018,51.1300000,0.012275
037046,01/05/2018,51.4400000,0.006063
037046,01/08/2018,51.4700000,0.000583
037046,01/09/2018,51.5400000,0.001360
037046,01/10/2018,51.5600000,0.000388
037046,01/11/2018,51.5600000,0.000000
037046,01/12/2018,51.9100000,0.006788
037046,01/16/2018,52.3500000,0.008476
037046,01/17/2018,52.3700000,0.000382
037046,01/18/2018,52.3600000,-0.000191
037046,01/19/2018,52.6200000,0.004966
037046,01/22/2018,52.8200000,0.003801
037046,01/23/2018,53.2400000,0.007952
037046,01/24/2018,53.4300000,0.003569
037046,01/25/2018,53.5400000,0.002059
037046,01/26/2018,53.6000000,0.001121
037046,01/29/2018,53.2900000,-0.005784
037046,01/30/2018,52.8400000,-0.008444
037046,01/31/2018,52.8400000,0.000000
037046,02/01/2018,52.8000000,-0.000757
037046,02/02/2018,51.9900000,-0.015341
037046,02/05/2018,51.0600000,-0.017888
037046,02/06/2018,49.6300000,-0.028006
037046,02/07/2018,49.9300000,0.006045
037046,02/08/2018,49.3800000,-0.011015
037046,02/09/2018,48.6800000,-0.014176
037046,02/12/2018,49.1400000,0.009449
037046,02/13/2018,49.3100000,0.003460
037046,02/14/2018,49.9200000,0.012371
037046,02/15/2018,50.5700000,0.013021
037046,02/16/2018,50.8300000,0.005141
037046,02/20/2018,50.5800000,-0.004918
037046,02/21/2018,50.6700000,0.001779
037046,02/22/2018,50.5300000,-0.002763
037046,02/23/2018,50.8600000,0.006531
037046,02/26/2018,51.1100000,0.004915
037046,02/27/2018,50.8900000,-0.004304
037046,02/28/2018,50.3400000,-0.010808
037046,03/01/2018,49.8000000,-0.010727
037046,03/02/2018,49.3800000,-0.008434
037046,03/05/2018,49.4500000,0.001418
037046,03/06/2018,49.9900000,0.010920
037046,03/07/2018,49.8700000,-0.002400
037046,03/08/2018,50.1100000,0.004813
037046,03/09/2018,50.3500000,0.004789
037046,03/12/2018,50.7800000,0.008540
037046,03/13/2018,50.7200000,-0.001182
037046,03/14/2018,50.5500000,-0.003352
037046,03/15/2018,50.5500000,0.000000
037046,03/16/2018,50.4400000,-0.002176
037046,03/19/2018,50.1000000,-0.006741
037046,03/20/2018,50.1100000,0.000200
037046,03/21/2018,50.1200000,0.000200
037046,03/22/2018,49.7800000,-0.006784
037046,03/23/2018,49.0500000,-0.014665
037046,03/26/2018,49.1800000,0.002650
037046,03/27/2018,49.5700000,0.007930
037046,03/28/2018,49.2400000,-0.006657
037046,03/29/2018,49.3700000,0.002640
037046,04/02/2018,49.3700000,0.000000
037046,04/03/2018,49.1800000,-0.003848
037046,04/04/2018,48.9700000,-0.004270
037046,04/05/2018,49.5700000,0.012252
037046,04/06/2018,49.4800000,-0.001816
037046,04/09/2018,49.7000000,0.004446
037046,04/10/2018,50.2100000,0.010262
037046,04/11/2018,50.1800000,-0.000597
037046,04/12/2018,50.1300000,-0.000996
037046,04/13/2018,50.1200000,-0.000199
037046,04/16/2018,50.1100000,-0.000200
037046,04/17/2018,50.2500000,0.002794
037046,04/18/2018,50.6400000,0.007761
037046,04/19/2018,50.7200000,0.001580
037046,04/20/2018,50.2900000,-0.008478
037046,04/23/2018,50.0900000,-0.003977
037046,04/24/2018,50.1000000,0.000200
037046,04/25/2018,49.6700000,-0.008583
037046,04/26/2018,49.8500000,0.003624
037046,04/27/2018,50.1100000,0.005216
037046,04/30/2018,50.2200000,0.002195
037046,05/01/2018,49.9300000,-0.005775
037046,05/02/2018,49.8900000,-0.000801
037046,05/03/2018,49.6400000,-0.005011
037046,05/04/2018,49.7600000,0.002417
037046,05/07/2018,49.9200000,0.003215
037046,05/08/2018,49.8900000,-0.000601
037046,05/09/2018,50.0300000,0.002806
037046,05/10/2018,50.3100000,0.005597
037046,05/11/2018,50.6900000,0.007553
037046,05/14/2018,50.8900000,0.003946
037046,05/15/2018,50.3500000,-0.010611
037046,05/16/2018,50.3300000,-0.000397
037046,05/17/2018,50.3800000,0.000993
037046,05/18/2018,50.2500000,-0.002580
037046,05/21/2018,50.2900000,0.000796
037046,05/22/2018,50.4600000,0.003380
037046,05/23/2018,49.9300000,-0.010503
037046,05/24/2018,49.8300000,-0.002003
037046,05/25/2018,49.6800000,-0.003010
037046,05/29/2018,48.9800000,-0.014090
037046,05/30/2018,48.9200000,-0.001225
037046,05/31/2018,49.0500000,0.002657
037046,06/01/2018,49.2800000,0.004689
037046,06/04/2018,49.7600000,0.009740
037046,06/05/2018,49.5900000,-0.003416
037046,06/06/2018,49.9300000,0.006856
037046,06/07/2018,50.0200000,0.001803
037046,06/08/2018,49.7000000,-0.006397
037046,06/11/2018,49.9700000,0.005433
037046,06/12/2018,49.9300000,-0.000800
037046,06/13/2018,49.8800000,-0.001001
037046,06/14/2018,49.7000000,-0.003609
